Sędziszów Małopolski,25225331.0,28725360.0,26910159.0,29257706.0,34266649.0,45741424.8,47883973.52,48061201.84,48005279.5,57959982.14,59649120.66,62091472.65,64078298.16,63930336.04,66081635.81,85743540.24,98271414.97,99466817.67,6203211.0,12698661.0,17377105.0,19485524.0,21789105.0,22688352.0
Wielopole Skrzyńskie,9454291.0,10433420.0,10387216.0,12246382.0,14271264.0,16742622.05,17731393.46,19499522.67,22973448.2,24961505.04,23706824.72,25238288.57,25108159.67,26698919.83,28152729.43,36169749.09,40060571.4,48270034.59,2107974.0,5039321.0,5844909.0,7006371.0,7830604.0,9007702.0
Powiat rzeszowski,198592488.0,219767161.0,236090259.0,248353210.0,285332908.0,320418665.8,369618044.44,377208435.12,412147655.56,471522542.38,448308946.73,441288979.97,471562035.86,511333211.77,522323285.83,621651837.63,706396659.75,848599660.47,62190196.0,107516939.0,143424278.0,155000487.0,175759172.0,182842947.0
Dynów,7363311.0,8007272.0,9472984.0,10631228.0,10972359.0,13328839.26,14419662.66,16418866.14,13955365.65,20343277.1,17597833.19,19198573.66,17891952.34,22183539.25,21432887.32,23748226.48,25700406.73,31314680.38,2106720.0,3668646.0,5054528.0,5435388.0,5806958.0,6379135.0
Błażowa,12208599.0,13459175.0,14685813.0,14651880.0,18119815.0,19411999.67,22539222.04,22925037.98,25959930.77,33220737.25,32293580.83,28076293.61,29544022.08,29879757.88,32970462.86,38982996.85,42413229.38,52815637.03,2879318.0,6405648.0,8607170.0,9732020.0,11005140.0,11752853.0
Boguchwała,24324355.0,23562269.0,27276726.0,28040356.0,35317354.0,36496582.21,39304010.19,,,,,,,,,,,,8187144.0,10681091.0,14912982.0,17042921.0,20762942.0,21804770.0
Boguchwała,,,,,,,,37017167.97,45981988.22,48777470.47,42819874.96,46181725.83,49726726.58,57979690.58,63886991.15,70331137.13,80933073.41,89281724.16,,,,,,
Chmielnik,8141290.0,8234292.0,11014025.0,10293924.0,10318241.0,12407049.63,14184566.72,15622574.45,16131211.92,19832488.55,20216740.07,18015401.46,18987267.87,20540297.17,20057320.04,24708227.51,29056883.2,34323967.74,3353864.0,4696188.0,6552578.0,6178089.0,7463486.0,7289934.0
Dynów,8101513.0,8977927.0,9301887.0,10959003.0,11582327.0,13769622.5,15002011.87,16510745.82,17359024.8,19300149.49,20335188.53,19029754.33,19609943.15,20488186.52,20972339.07,24982144.61,26947840.16,29439712.61,1843138.0,4439787.0,5698741.0,6967799.0,6888631.0,7569836.0
Głogów Małopolski,20768391.0,23842369.0,24783397.0,24608119.0,30336116.0,33741564.47,36239484.32,44113407.18,46996935.15,56309038.06,56467169.32,49961604.72,55409336.56,59438548.71,67235340.36,73054723.54,80760309.35,103505281.1,4627890.0,8821761.0,13952478.0,14538456.0,17086816.0,17873182.0
Hyżne,7725273.0,8530172.0,9861872.0,11058654.0,11756803.0,12780458.28,18066184.31,15295462.4,16232436.97,18146098.36,21633312.6,19542751.2,19779079.0,21347831.6,21419080.88,25564326.35,27149156.88,33462500.69,2854396.0,3657455.0,4746948.0,5598241.0,6899234.0,7282373.0
Kamień,7614008.0,8767844.0,11240324.0,12061118.0,12501225.0,16796963.86,16819326.4,18841094.55,19782695.88,31374885.46,27897548.68,22943516.76,25473239.36,26412042.27,26881273.72,31005482.61,37874758.18,46952836.13,1824652.0,4246963.0,6646750.0,7149706.0,6614092.0,7014327.0
Krasne,15868244.0,19077165.0,19996549.0,21136502.0,24141082.0,19597897.19,21550657.02,21372839.75,26862354.72,27767339.78,24893061.3,26558996.65,26821010.01,31208199.31,31704330.29,38722956.61,46199479.23,55727762.74,6477911.0,9708221.0,11651306.0,12403431.0,13955601.0,14582298.0
Lubenia,7104793.0,7751810.0,8100151.0,8520890.0,8849602.0,10714366.22,11882640.54,12796463.67,15413543.75,22082944.91,16133036.5,18113568.23,20933860.22,17329912.92,16873707.92,21055764.01,23712015.46,27478618.05,1673106.0,3669979.0,3994340.0,5048090.0,6808203.0,6390687.0
Sokołów Małopolski,19065201.0,23120366.0,22698928.0,25049546.0,27522716.0,32700264.75,37542365.3,41946235.38,42633679.23,45102338.82,47547782.78,49219318.15,59298341.06,56932838.28,56421285.03,69825643.78,78842366.97,88413370.29,5719725.0,11554287.0,14905181.0,16101359.0,18586777.0,18961226.0
Świlcza,21128263.0,22785504.0,22782630.0,25104190.0,29286613.0,32790921.98,32838151.37,32247569.96,34302332.07,39809373.67,40685704.29,43507425.8,43410860.57,45852594.46,46188316.41,58851735.75,65814719.44,71668692.4,4224704.0,10230055.0,15288006.0,15793795.0,18030907.0,18841290.0
Trzebownisko,22771518.0,25103741.0,24231740.0,26156524.0,30098084.0,38005010.7,57412941.11,48497535.46,58645998.25,61937716.92,48212832.08,52903406.44,53853834.17,71714993.01,64505387.68,79001838.67,91060043.26,130431349.32,9737981.0,15752602.0,19267097.0,19041166.0,19895444.0,21126347.0
Tyczyn,16407729.0,18547255.0,20643233.0,20081276.0,24530571.0,27877125.08,31816820.59,33603434.41,31890158.18,27518683.54,31575281.6,28036643.13,30822562.89,30024779.81,31774563.1,41816633.73,49932378.1,53783527.83,6679647.0,9984256.0,12146173.0,13970026.0,15954941.0,15974689.0
Powiat strzyżowski,66890379.0,76140185.0,80733076.0,86598037.0,97130380.0,120945769.11,127604364.01,135345373.94,142476173.8,172714532.4,184235623.74,168543280.98,175553894.87,176941179.23,178608881.23,219052143.81,248433202.02,282736934.49,21521329.0,35914653.0,46915351.0,52957817.0,59544533.0,63015105.0
Czudec,13476866.0,15058204.0,17303472.0,16470189.0,18685426.0,20876336.41,23233654.46,25883895.48,27945892.47,34730606.78,42684159.17,32993924.28,31742548.75,32326231.62,34913193.92,43961399.85,47575342.37,58149761.48,5256027.0,6637560.0,8813896.0,10089834.0,11906672.0,12887103.0
Frysztak,11963673.0,13926028.0,14732676.0,15397868.0,17170207.0,21336706.83,23220773.09,23703078.23,24905264.66,36195260.02,31054763.62,29101300.94,30790970.19,29254814.52,29039552.82,36618012.37,42795610.44,48661491.2,2481846.0,5808971.0,7872314.0,8945773.0,10576607.0,10769992.0
Niebylec,11489487.0,13243716.0,13461755.0,14843147.0,16643421.0,19641712.27,20914036.57,22942185.41,24093533.14,26607733.48,27112715.26,26215620.02,28744986.15,30628609.33,28889334.71,36651076.33,43220531.88,48232683.85,2917379.0,5810320.0,7799934.0,8734917.0,9810422.0,10803896.0
Strzyżów,20819925.0,23666805.0,24711962.0,28124956.0,31235525.0,42351284.38,42557886.94,42885608.29,44042588.7,52959959.29,59559942.0,55470777.57,59772442.59,56181632.28,56601254.08,70860708.3,80619374.1,88303663.75,8505190.0,11920339.0,15276016.0,17530757.0,19094623.0,19806470.0
Wiśniowa,9140428.0,10245432.0,10523211.0,11761877.0,13395801.0,16739729.22,17678012.95,19930606.53,21488894.83,22220972.83,23824043.69,24761658.17,24502947.19,28549891.48,29165545.7,30960946.96,34222343.23,39389334.21,2360887.0,5737463.0,7153191.0,7656536.0,8156209.0,8747644.0
Powiat m.Rzeszów,390278394.0,358810683.0,349294107.0,379516697.0,428297613.0,517693695.11,577314687.53,674916936.82,626040956.08,698981504.37,717702969.47,879166973.8,947256145.19,969259987.53,1016440425.39,1058265403.14,1162233863.74,1331999618.55,134608065.0,175272029.0,210625615.0,250046435.0,290406957.0,355228240.0
Rzeszów,390278394.0,358810683.0,349294107.0,379516697.0,428297613.0,517693695.11,577314687.53,674916936.82,626040956.08,698981504.37,717702969.47,879166973.8,947256145.19,969259987.53,1016440425.39,1058265403.14,1162233863.74,1331999618.55,134608065.0,175272029.0,210625615.0,250046435.0,290406957.0,355228240.0
Powiat dębicki,156682503.0,170290802.0,183630589.0,202627473.0,231986337.0,261829127.62,294150375.21,325195649.31,338963437.29,396683096.67,385565604.46,386918787.94,394365711.75,412255804.83,427919290.2,504887190.74,556329059.1,606606168.88,45041669.0,82793885.0,107919379.0,120533238.0,132932896.0,144459365.0
Dębica,60464160.0,62966067.0,66778311.0,73738149.0,81469990.0,91984865.64,98144812.76,110287325.84,109564288.94,122892981.08,125250297.22,127885151.05,130507542.09,137625779.76,137340437.13,165753422.81,191969027.17,203550788.85,17025653.0,34388227.0,43541604.0,46746188.0,51029307.0,55521890.0
Brzostek,16184402.0,17180591.0,17178530.0,19005143.0,22544893.0,27444661.75,30111719.44,34206165.1,,,,,,,,,,,5723350.0,7633538.0,10148378.0,11376838.0,13141783.0,14036843.0
Brzostek,,,,,,,,,35322271.71,43625069.51,38313026.73,41974369.52,42300910.31,44735994.71,50425397.27,54268468.81,58667116.46,58768741.51,,,,,,
Czarna,14551991.0,15757053.0,18192754.0,18682584.0,24534210.0,25236210.29,29241992.42,31237768.17,36972091.74,34744404.97,34659318.32,37412319.06,37557854.64,37685233.45,38986285.34,48194279.02,51090418.28,59455639.94,5185836.0,7324549.0,9678608.0,11305424.0,11915448.0,12667667.0
Dębica,27649306.0,31799444.0,35014328.0,39256151.0,45403961.0,49401910.22,58591254.87,69351709.32,65013489.31,77851328.07,77855114.09,73551842.86,80010311.06,80897545.92,79676306.69,98974234.91,104293069.37,116495360.83,5663370.0,13785051.0,18963046.0,22436404.0,24743982.0,26906666.0
Jodłowa,5729136.0,6705111.0,7047265.0,7283554.0,8184839.0,9384745.03,11918097.95,11644596.45,13301829.52,18219391.13,17411328.98,16494445.6,16163321.82,16679279.74,16942583.0,20727006.96,22568374.7,24209406.25,1405432.0,3104517.0,3847956.0,4439850.0,5108689.0,5762569.0
Pilzno,17072187.0,20596897.0,22214156.0,25701861.0,27406971.0,32707477.15,38610243.62,39558970.66,45244353.06,53314963.07,56067970.79,53612588.96,52432060.14,57916604.75,62133015.73,67513186.81,73159987.87,81442677.03,4223931.0,9467124.0,12359975.0,13636060.0,15099624.0,16784755.0
Żyraków,15031321.0,15285639.0,17205245.0,18960031.0,22441473.0,25669257.54,27532254.15,28909113.77,33545113.01,46034958.84,36008548.33,35988070.89,35393711.69,36715366.5,42415265.04,49456591.42,54581065.25,62683554.47,5814097.0,7090879.0,9379812.0,10592474.0,11894063.0,12778975.0
Powiat leżajski,80865118.0,92360074.0,93340213.0,102088187.0,118314752.0,135486474.41,142119258.89,153092171.82,174416983.68,188059317.89,196631885.96,191885824.74,196847901.53,204334768.05,204784205.36,244383976.92,277024214.99,312185447.88,22118296.0,42023682.0,57511468.0,64408642.0,69497248.0,73721737.0
Leżajsk,18084390.0,19703635.0,18884115.0,22739825.0,25397342.0,26575220.0,29173071.0,30278004.0,34200967.92,33895859.02,35915738.04,35058669.6,41153840.42,37066709.73,39978345.07,45741948.39,49812450.45,53279488.63,7238067.0,10621686.0,12999504.0,14494369.0,15095497.0,16127248.0
Grodzisko Dolne,8875341.0,10409654.0,10844213.0,11113108.0,11990890.0,14381729.45,15571987.51,18337948.17,19996424.79,22524780.8,30860109.45,23858602.16,23823113.93,23533805.44,22427514.1,28011574.21,33005108.01,40640032.85,2077534.0,4410876.0,6537370.0,8609033.0,9615096.0,8394302.0
Kuryłówka,6714216.0,7443568.0,7820493.0,8910907.0,10883270.0,13067889.49,12614109.95,13761261.67,16246008.99,19526264.89,19526069.62,18118624.75,18044819.58,19653221.75,20822750.01,21787455.79,24896028.81,26870871.2,1579915.0,3366376.0,4757695.0,5080848.0,5855634.0,6292922.0
Leżajsk,21272255.0,26761682.0,25982011.0,28094207.0,31755459.0,38561161.71,41177186.26,44951862.61,49980677.54,59265211.89,56852579.55,54813590.21,55895812.18,58166347.27,56836786.93,73068143.6,83831231.69,95191445.32,5225596.0,11806597.0,16551451.0,16262692.0,17691889.0,19663173.0
Nowa Sarzyna,25918916.0,28041535.0,29809381.0,31230140.0,38287791.0,42900473.76,43582904.17,45763095.37,53992904.44,52847201.29,53477389.3,60036338.02,57930315.42,65914683.86,64718809.25,75774854.93,85479396.03,96203609.88,5997184.0,11818147.0,16665448.0,19961700.0,21239132.0,23244092.0
Powiat mielecki,159883619.0,173198260.0,180210008.0,198725984.0,222755406.0,257519252.12,276102077.46,302947449.35,319697632.62,399815384.61,368425465.16,375861058.21,382314357.93,410587398.19,419276200.41,500147019.45,561677360.55,645081583.17,48942558.0,81127527.0,118949436.0,135106411.0,135939838.0,142276051.0
Mielec,76527040.0,77578578.0,80378789.0,90901170.0,98313591.0,115526067.36,119679027.02,135859991.2,143013199.64,159565544.8,157198744.05,168218703.78,169835877.16,187605259.23,196279494.34,231057080.29,255662520.31,300299563.63,22803156.0,39238488.0,54176943.0,56201893.0,61204733.0,66815927.0
Borowa,7062659.0,7080032.0,7211890.0,7830639.0,8827612.0,11180435.21,11380063.74,12542086.63,13320888.51,17079411.49,16269868.73,16771934.37,15023990.23,15556062.46,16254573.81,18316334.58,20190752.89,22612816.67,1552921.0,3950054.0,11527296.0,10884436.0,7802222.0,6207318.0
Czermin,7101378.0,8410401.0,8794937.0,9609744.0,12769499.0,12977191.28,14409189.28,15271286.79,16210107.15,27982094.0,20247801.82,19618057.27,18488935.63,19637659.16,20024901.28,24322281.88,27154591.08,30067745.44,1955033.0,3871659.0,8099757.0,8663901.0,6434714.0,6842077.0
Gawłuszowice,3626564.0,4088881.0,4193285.0,4361499.0,4959856.0,5336280.52,5937978.25,6413365.66,7123777.9,11055488.25,9715368.38,7650947.55,7014728.62,8519608.34,7875659.59,9501080.5,10431290.92,11230238.7,822759.0,1564947.0,2186630.0,3387795.0,3522887.0,3204009.0
Mielec,13433443.0,15641149.0,17224330.0,18126456.0,19895538.0,22459921.85,24130294.48,26178318.35,27002291.63,43893021.66,31799130.4,34793098.73,33929173.94,39045794.88,38165544.77,44262937.16,48175721.6,52571796.12,5245434.0,6447578.0,7593400.0,10153549.0,12151957.0,12698142.0
Padew Narodowa,6508741.0,7306580.0,7651719.0,8737838.0,9328974.0,10795000.87,12492098.56,14035442.34,11912771.02,15523115.05,15479399.79,15480670.29,14532442.26,15595559.38,15091255.41,19260797.49,21412062.1,31198098.1,1928969.0,4124706.0,6957538.0,7025441.0,6416044.0,5877819.0
Przecław,11401743.0,13706441.0,14607449.0,14713377.0,18245652.0,20443102.78,22233834.29,24360663.68,26880105.39,,,,,,,,,,4678594.0,6091939.0,7292689.0,9019322.0,10011123.0,10311892.0
Przecław,,,,,,,,,,35041658.04,31767024.84,30928632.97,30945097.6,33516638.41,33605765.25,41785842.61,52545204.56,56658250.97,,,,,,
Radomyśl Wielki,17694600.0,20853288.0,18982361.0,19994428.0,24620615.0,29821905.3,32379515.92,33563485.32,36689088.22,41809739.45,41763891.23,41066211.65,45367825.67,45177775.39,45980251.39,55528710.8,60432068.17,68476766.95,5757520.0,7733116.0,10769832.0,13108844.0,13353983.0,15043430.0
Tuszów Narodowy,8695467.0,9579922.0,10315948.0,11470979.0,13587862.0,14499935.03,17577803.43,17215999.25,19412079.11,21087048.23,23201442.61,20490014.32,26325934.02,23950068.69,23971916.52,29157865.66,35763699.76,37621221.45,2022124.0,4377945.0,5557052.0,8489186.0,8254021.0,8206676.0
Wadowice Górne,7831984.0,8952988.0,10849300.0,12979854.0,12206207.0,14479411.92,15882272.49,17506810.13,18133324.05,26778263.64,20982793.31,20842787.28,20850352.8,21982972.25,22026838.05,26954088.48,29909449.16,34345085.14,2176048.0,3727095.0,4788299.0,8172044.0,6788154.0,7068761.0
Powiat niżański,74950974.0,82373772.0,90103074.0,95571825.0,110426078.0,125697346.78,141848533.92,142480384.85,165893024.29,184261880.4,198392380.73,206092269.32,190362161.32,194090843.11,199407638.38,233952214.54,261423269.05,291330579.47,22114096.0,42542934.0,55204081.0,60812336.0,65108088.0,72013844.0
Harasiuki,7011742.0,7864411.0,9063323.0,10203434.0,12492839.0,15046067.04,17785161.62,15910293.8,18609189.37,21069166.85,19974077.22,19729389.56,17611802.14,19818856.26,19117456.15,23725496.85,25226576.6,26594052.31,2660190.0,4379945.0,5685182.0,5329143.0,6373944.0,7274940.0
Jarocin,6308756.0,6922009.0,8091465.0,8743220.0,7904998.0,9798841.61,10904794.05,11215330.74,13798247.34,14879709.84,15178849.9,17868362.7,14443414.15,14931599.7,15508599.79,18644775.81,22725803.71,22454987.51,2713933.0,3799161.0,4845220.0,5400638.0,6342037.0,6288118.0
Jeżowe,11044358.0,12729630.0,14094888.0,15744590.0,16686735.0,20637102.26,22462771.53,22590358.06,29148039.12,31384084.71,30235131.35,31511343.21,32675965.87,34610916.27,34975633.85,43536324.0,47206757.34,48889886.51,2745420.0,5903701.0,8349591.0,9573362.0,9436218.0,11118315.0
Krzeszów,4937538.0,5494147.0,6759790.0,6357240.0,7976555.0,8348217.09,8453628.26,9844711.11,13364429.83,17849929.28,21515530.15,17529574.31,14944819.44,14467728.75,14921143.35,16775705.69,17322060.09,21083456.91,1505699.0,3155096.0,4072792.0,3857149.0,3699894.0,4061353.0
Nisko,23979186.0,27193737.0,27864060.0,30264093.0,36196768.0,40154468.91,45341644.07,46778771.9,47814783.03,52636348.84,58200883.03,71468407.71,58995770.39,60349891.57,64917831.68,72071790.77,78150126.51,86989455.12,6037668.0,13478220.0,17346944.0,19287068.0,21157932.0,23362022.0
Rudnik nad Sanem,12052210.0,11883199.0,13112408.0,12996536.0,14948425.0,16729625.53,17977442.17,18327558.98,22922453.44,22760357.66,29094584.15,23939684.92,24197275.07,25071838.28,26786410.78,31392925.23,38880962.09,47433691.59,3144244.0,5830995.0,7738677.0,9271539.0,9365417.0,10983226.0
Ulanów,9617184.0,10286639.0,11117140.0,11262712.0,14219758.0,14983024.34,18923092.22,17813360.26,20235882.16,23682283.22,24193324.93,24045506.91,27493114.26,24840012.28,23180562.78,27805196.19,31910982.71,37885049.52,3306942.0,5995816.0,7165675.0,8093437.0,8732646.0,8925870.0
Powiat stalowowolski,134763823.0,136292919.0,143965712.0,151036248.0,192719683.0,224621567.43,241802714.15,251884148.73,267804425.63,316365300.69,321090965.77,335581211.66,336563623.81,353617826.5,336136259.42,398773685.93,442932014.95,550726784.99,39689893.0,73306484.0,94229187.0,106929189.0,110495980.0,119113703.0
Stalowa Wola,84208481.0,80044980.0,84965159.0,86416221.0,118021604.0,148943905.96,152737621.04,156889308.75,161314089.12,192399686.38,201654597.6,213384112.32,210612923.22,217514031.99,197751569.64,233337388.25,266820715.79,350174799.31,23456331.0,46767252.0,58016743.0,66042994.0,67646272.0,73107315.0
Bojanów,8436442.0,9298457.0,11102952.0,10893723.0,13639559.0,15361598.36,18180271.11,19234778.17,22264687.74,26768510.81,22635195.02,22894308.53,24124153.55,25561663.34,25399104.43,30934797.18,32150298.39,38079278.15,3493279.0,4501591.0,5910903.0,7100454.0,7207119.0,7545608.0
Pysznica,11104430.0,11444696.0,11199272.0,13345837.0,16072033.0,15626214.15,19626592.82,20964849.6,22597694.43,27511688.88,25327745.42,25473875.03,26081902.84,28600484.92,30096040.78,35411137.8,38498939.93,41846414.23,3090509.0,5676789.0,8632834.0,8553826.0,9176245.0,9389677.0
Radomyśl nad Sanem,8720206.0,10503515.0,10838938.0,12046975.0,12235595.0,11494028.34,15724521.25,16279303.37,17083339.27,20784960.58,22088287.66,23485609.92,23877244.6,23848609.43,22983096.78,27913321.66,28541216.35,30324331.66,2641279.0,4660471.0,6242361.0,7376217.0,8018559.0,8621841.0
Zaklików,10824788.0,11764522.0,13045858.0,13337029.0,15953612.0,16545664.8,17003147.26,18261745.62,20307599.33,23916716.54,23407919.68,24098770.11,24956894.13,,,,,,4278666.0,5652547.0,7180492.0,8527066.0,8635161.0,10042571.0
Zaklików,,,,,,,,,,,,,,26589656.62,29612825.39,33030892.71,35047478.36,44683677.53,,,,,,
Zaleszany,11469476.0,13236749.0,12813533.0,14996463.0,16797280.0,16650155.82,18530560.67,20254163.22,24237015.74,24983737.5,25977220.39,26244535.75,26910505.47,31503380.2,30293622.4,38146148.33,41873366.13,45618284.11,2729829.0,6047834.0,8245854.0,9328632.0,9812624.0,10406691.0
Powiat tarnobrzeski,76198508.0,74355414.0,76267022.0,79148064.0,88618791.0,100119653.08,109495182.44,116529148.91,121332624.83,270923617.69,162183928.0,161230790.03,157308788.65,160049429.4,157635059.27,188182006.25,207505282.31,225561742.81,25066468.0,38483374.0,46827677.0,56612102.0,57858407.0,62596298.0
Baranów Sandomierski,14708029.0,16154020.0,16553555.0,17530525.0,20810179.0,22851257.83,24874563.41,28228173.73,28159205.9,39518113.4,35811640.96,37262421.03,36307148.4,37317434.06,37085885.42,42745936.91,47698101.89,53475765.83,4355582.0,8170405.0,10991369.0,13867714.0,12825443.0,13513684.0
Gorzyce,27957729.0,18709930.0,18633242.0,19882263.0,21984944.0,25826574.76,26546477.06,27107587.3,27518306.35,158028272.44,46016965.72,38158294.47,34376036.01,37470575.79,36046407.58,44948651.59,49417003.48,53769783.31,7171581.0,10255815.0,11543802.0,13126261.0,14788338.0,15668896.0
Grębów,12344534.0,15293742.0,13694108.0,15522970.0,17099376.0,19175264.33,21278976.63,22545923.48,24037345.76,29180218.23,29080378.76,33012933.75,28273110.72,29660179.11,30693782.72,36276088.91,42448302.49,43381114.13,6504962.0,8917192.0,10480859.0,13174066.0,11592009.0,12943176.0
Nowa Dęba,21188216.0,24197722.0,27386117.0,26212306.0,28724292.0,32266556.16,36795165.34,38647464.4,41617766.82,44197013.62,51274942.56,52797140.78,58352493.52,55601240.44,53808983.55,64211328.84,67941874.45,74935079.54,7034343.0,11139962.0,13811647.0,16444061.0,18652617.0,20470542.0
Powiat m.Tarnobrzeg,100489290.0,102400905.0,90625541.0,99273833.0,105673509.0,134096477.47,133388987.89,160913217.59,144273203.63,242603420.37,230350094.44,199220093.17,231735452.82,237131323.92,206428254.53,233418290.49,252654713.65,264632060.9,23619714.0,28084614.0,49063709.0,44976333.0,80284294.0,94852125.0
Tarnobrzeg,100489290.0,102400905.0,90625541.0,99273833.0,105673509.0,134096477.47,133388987.89,160913217.59,144273203.63,242603420.37,230350094.44,199220093.17,231735452.82,237131323.92,206428254.53,233418290.49,252654713.65,264632060.9,23619714.0,28084614.0,49063709.0,44976333.0,80284294.0,94852125.0
PODLASKIE,1747575927.0,1793483513.0,1854212956.0,2055784361.0,2363124328.0,2642028367.18,2861281807.34,3147025718.78,3547451683.64,3843309352.0,4036005386.37,4222650840.54,4283790819.68,4817550797.33,4510279202.99,5121270576.16,5625880581.22,6332541050.41,472303537.0,817984929.0,1045072634.0,1192280160.0,1471893142.0,1602710935.0
Powiat białostocki,168375289.0,180556634.0,183218872.0,201834337.0,230773087.0,254453438.13,282530450.5,308765092.56,330155235.37,352702483.28,383884298.46,383180453.46,396523911.01,430851044.57,453476459.41,524636513.72,577164602.31,679668638.84,44102130.0,79859779.0,106554649.0,123782942.0,134880557.0,141266787.0
Choroszcz,13609461.0,13108670.0,14543288.0,17012601.0,18601674.0,20270640.2,25744351.26,29824393.07,29145417.24,34522011.7,32387363.88,31554276.16,33150423.92,34278216.89,39659456.57,48225326.53,51431519.78,68207094.68,4011119.0,7445972.0,9334642.0,10645132.0,11780362.0,12401762.0
Czarna Białostocka,16153328.0,12953383.0,13736114.0,15682148.0,17678445.0,20727893.1,21045741.89,23039036.62,25655202.47,26484116.19,33123986.7,30783114.98,30242988.55,30625308.08,31090708.55,36923018.86,41808516.92,52389788.36,3804574.0,6636914.0,8352967.0,10062653.0,10943490.0,10508794.0
Dobrzyniewo Duże,8382406.0,8762697.0,9125400.0,10827226.0,13685683.0,15141615.33,15377617.99,16527191.72,19306319.4,21388137.17,25415869.19,25366435.94,23907391.87,24933986.18,27967903.95,33102234.39,36326136.4,43302711.06,2232180.0,4450904.0,5619082.0,6535338.0,7849482.0,8534081.0
Gródek,8580751.0,7814176.0,8214033.0,8813358.0,10447683.0,12549212.59,12480454.9,12551563.49,14656289.72,15493493.09,15710708.15,17866905.19,16999853.69,19948540.28,25365832.99,20979484.6,21935891.4,24716060.13,2726680.0,4642890.0,6662075.0,7582101.0,7222103.0,7191693.0
Juchnowiec Kościelny,15515128.0,16843896.0,17481616.0,19760410.0,22406675.0,27809952.65,30014602.67,32513885.11,35021432.03,34613242.48,41108221.14,41450510.2,41922355.0,47604785.85,48688628.07,62511633.71,66996461.55,79785808.81,3931861.0,6248486.0,10327291.0,10908453.0,12517156.0,13544356.0
Łapy,26948270.0,30514794.0,26858676.0,30599012.0,32959578.0,34996343.61,42365298.55,44602066.99,46066198.57,51877896.58,56116690.52,54848980.05,62997202.47,72515240.56,68686288.31,74919130.54,86180442.1,94864659.29,6545803.0,12566848.0,15288703.0,18826015.0,21920185.0,21829764.0
Michałowo,11606094.0,17476721.0,16704621.0,17610974.0,18083860.0,18885760.44,19269463.78,20524667.48,,,,,,,,,,,2743906.0,5185359.0,6823479.0,9593293.0,8251099.0,8513451.0
Michałowo,,,,,,,,,22309225.14,21867732.35,26513886.57,25243832.08,26074798.65,26706171.22,29309842.11,29436865.93,32512465.82,31775850.18,,,,,,
Poświętne,5199260.0,5986939.0,5982272.0,5478984.0,6101617.0,9607486.13,8076960.52,8925821.12,9310189.97,9798692.82,11951873.37,11080589.72,10586253.01,11265984.3,10986705.16,13084234.92,14451044.94,14387701.77,1363289.0,2383347.0,3143065.0,3616291.0,3994766.0,4145748.0
Supraśl,12824170.0,13534417.0,14966254.0,16734018.0,19518486.0,23126740.34,25649825.13,28694463.18,31755658.88,30364783.39,34159798.36,31361458.51,37438625.21,38172106.39,40326436.61,52032269.92,56881677.94,71596738.49,4008523.0,6225042.0,8875019.0,9954186.0,11271963.0,11363679.0
Suraż,3928224.0,4996649.0,3882422.0,4030070.0,4803091.0,5357288.88,5768459.83,5676295.58,6381607.78,8541814.76,6199521.04,6283353.2,7107137.29,7499614.18,7081638.0,8640872.78,8832418.9,10390218.1,679419.0,1554451.0,1803992.0,2302531.0,2180293.0,2341827.0
Turośń Kościelna,6450181.0,7324364.0,7539582.0,7719056.0,10283512.0,9897073.16,12058752.83,12431603.44,13089451.44,14974991.61,16515118.01,17400812.74,16346663.29,18889041.05,21535604.0,23946005.0,27724952.11,32723537.46,1414496.0,3367145.0,5548774.0,4797778.0,5761186.0,6130649.0
Tykocin,7795267.0,8525223.0,9456718.0,10051568.0,11768886.0,12225401.99,13722085.77,14305311.07,17633713.57,18063533.1,17740449.72,18288580.8,19367185.13,18666067.14,21049941.3,24082955.08,26771952.33,32291372.65,1972937.0,4489940.0,5870444.0,6228289.0,6452619.0,7309807.0
Wasilków,13886185.0,13869567.0,16443610.0,16346990.0,18181048.0,19521768.01,24336566.82,31718013.62,30004382.98,31850372.87,33528533.21,35088059.99,36150886.98,42575590.22,44228155.41,52966755.99,57460969.88,69377760.05,4540274.0,5641494.0,7886762.0,9391389.0,10555703.0,11451093.0
Zabłudów,14038835.0,15145576.0,14732214.0,16705871.0,20072788.0,18461795.42,20305879.19,20607518.02,22516299.64,23558109.92,23238215.56,23849989.47,23944984.36,26823229.29,27699099.88,33651799.41,36786685.37,40950655.63,3209358.0,7027027.0,8592188.0,10642824.0,11014063.0,12615081.0
Zawady,3457729.0,3699562.0,3552052.0,4462051.0,6180061.0,5874466.28,6314389.37,6823262.05,7303846.54,9303555.25,10174063.04,12713554.43,10287161.59,10347162.94,9800218.5,10133926.06,11063466.87,12908682.18,917711.0,1993960.0,2426166.0,2696669.0,3166087.0,3385002.0
Powiat sokólski,86598195.0,92155406.0,98813707.0,104895651.0,122716070.0,128130210.45,141477912.45,159781442.83,184915630.0,182426387.61,192971603.27,193826521.25,209149153.3,225386082.44,228837743.72,249745117.7,262315768.32,302993899.82,24773551.0,53046044.0,63608772.0,69983351.0,77531314.0,86551248.0
Dąbrowa Białostocka,14555779.0,16085190.0,17138612.0,19036234.0,25524872.0,22972857.95,24762562.95,26595856.91,31017968.87,32319483.6,33768664.29,34636561.99,38308037.8,39983056.66,40325387.13,40012781.27,41430473.91,53183991.41,4058135.0,8267172.0,10319051.0,12630618.0,13915517.0,14455163.0
